id,generation,expected_label,predicted_label,misbehaviour,confidence,text
114,11,1,1,False,0.9999874830245972,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul excellent portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an splendid choice for the part i will count this film as a straight value to hold in memory
114,12,1,1,False,0.9999690055847168,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul excellent portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an splendid choice for the part i will count this film as a flat value to hold in memory
114,13,1,1,False,0.9998878240585327,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul excellent portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an splendid choice for the part i will count this film as a flat and monotone value to hold in memory
114,14,1,1,False,0.9997909665107727,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an splendid choice for the part i will count this film as a flat and monotone value to hold in memory
114,15,1,1,False,0.9998397827148438,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an splendid choice for the part i will count this film as a flat and monotone value to hold in memory
114,16,1,1,False,0.9998629093170166,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an splendid choice for the part i will count this film equally a flat and monotone value to hold in memory
114,17,1,1,False,0.9998593330383301,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i will count this film equally a flat and monotone value to hold in memory
114,18,1,1,False,0.9998194575309753,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i will count this motion picture equally a flat and monotone value to hold in memory
114,19,1,1,False,0.9997053742408752,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave count this motion picture equally a flat and monotone value to hold in memory
114,20,1,1,False,0.9999206066131592,<start> this film had me spellbound this evening thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to hold in memory
114,21,1,1,False,0.9998687505722046,<start> this film had me spellbound this level thanks to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to hold in memory
114,22,1,1,False,0.9998090863227844,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the pipe character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to hold in memory
114,23,1,1,False,0.9997320771217346,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sunday even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to hold in memory
114,24,1,1,False,0.9997455477714539,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and suitable way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to hold in memory
114,25,1,1,False,0.9995038509368896,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to hold in memory
114,26,1,1,False,0.9982401132583618,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to curb in memory
114,27,1,1,False,0.9976916313171387,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and billy club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to curb in memory
114,28,1,1,False,0.998790442943573,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this puke of little known black actresses and most of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to curb in memory
114,29,1,1,False,0.9997522234916687,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and most of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and accept <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to curb in memory
114,30,1,1,False,0.9996405839920044,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and most of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to curb in memory
114,31,1,1,False,0.9996711015701294,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a flat and monotone value to curb in memory
114,32,1,1,False,0.9997875094413757,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a mat and monotone value to curb in memory
114,33,1,1,False,0.9999090433120728,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of mad billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a mat and flat value to curb in memory
114,34,1,1,False,0.9998902082443237,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the role <unk> was an magnificent choice for the part i leave matter this motion picture equally a mat and flat value to curb in memory
114,35,1,1,False,0.9998990297317505,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an magnificent choice for the part i leave matter this motion picture equally a mat and flat value to curb in memory
114,36,1,1,False,0.9998574256896973,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known black actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,37,1,1,False,0.999889612197876,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the role as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,38,1,1,False,0.9998999834060669,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't see why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,39,1,1,False,0.9998770952224731,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how wonderful to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,40,1,1,False,0.9997671246528625,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this scum bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,41,1,1,False,0.9996403455734253,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,42,1,1,False,0.9997623562812805,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,43,1,1,False,0.9997870326042175,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to see the early work of this seasoned actor as well as paul splendid portrayal of demented billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,44,1,1,False,0.9998051524162292,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to see the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,45,1,1,False,0.999729573726654,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little known disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,46,1,1,False,0.999647855758667,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and baton club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,47,1,1,False,0.9995717406272888,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,48,1,1,False,0.9994354844093323,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his career is <unk> an actor such as lane would have and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,49,1,1,False,0.9994658827781677,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together disgraceful actresses and nigh of all the children made this a worthy and worthy way to spend a sun even and tied how marvelous to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his career is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,50,1,1,False,0.9994389414787292,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together disgraceful actresses and nigh of all the children made this a worthy and worthy room to spend a sun even and tied how marvelous to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his career is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an brilliant choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,51,1,1,False,0.9989660978317261,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together disgraceful actresses and nigh of all the children made this a worthy and worthy room to spend a sun even and tied how marvelous to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his career is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,52,1,1,False,0.9984616041183472,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together disgraceful actresses and nigh of all the children made this a worthy and worthy room to spend a sun even and tied how fantastic to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his career is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,53,1,1,False,0.9993084669113159,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together and in concert disgraceful actresses and nigh of all the children made this a worthy and worthy room to spend a sun even and tied how fantastic to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his career is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,54,1,1,False,0.9995129108428955,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together and in concert disgraceful actresses and nigh of all the children made this a worthy and worthy room to spend a lords day even and tied how fantastic to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his career is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,55,1,1,False,0.9996707439422607,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together and in concert disgraceful actresses and nigh of all the children made this a worthy and worthy room to spend a lords day even and tied how fantastic to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his calling is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an magnificent choice for the part i leave affair this motion picture equally a mat and flat value to curb in memory
114,56,1,1,False,0.999627947807312,<start> this film had me spellbound this level thank to fox movie classics for showing it <unk> john voight this trash and scrap bag of little sleep together and in concert disgraceful actresses and nigh of all the children made this a worthy and worthy room to spend a lords day even and tied how fantastic to run across the early work of this seasoned actor as well as paul splendid portrayal of crazy billy and billy club club i can't figure why anyone would say that <unk> <unk> is miscast in the function as <unk> who would they have chosen the shriek and screaming character actor charles lane although his calling is <unk> an actor such as lane would give birth and take over <unk> the persona <unk> was an magnificent choice for the part i leave and allow for affair this motion picture equally a mat and flat value to curb in memory
